id,q1,q2,percentage,initial,exact_n0,num_generations,min_population,max_population,population_decrease_degree,min_granularity,max_granularity,granularity_increase_degree,seed,mutation_multiplier,crossover_multiplier,time,exponent,explicit_bound,n0,i
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,100,100,1.0,200,200,1.0,1115,5,2,2146546.780648,-1.1489196487153805,3320758.167527267,263676.5639473099,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,20,100,1.0,50,400,1.0,1897,5,2,1620405.299345,-0.8968805023193339,,,0
5,n,-n,0.5,10.0,True,50,20,100,1.0,50,400,1.0,1767,5,2,1964207.134037,-1.0147217465067098,84215312.82346225,899195.4238604559,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,50,400,1.0,1584,5,2,4276013.764083,-1.0720471331516794,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,100,100,1.0,200,200,1.0,1095,5,2,1462297.547099,-1.3619083666640126,5550.306696015586,1088.6251914128718,0
3,n**2,-n**2,0.5,100.0,False,50,20,100,1.0,400,400,1.0,1180,5,2,5627883.449956,-1.8002923979359668,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,20,100,1.0,50,400,1.0,1807,5,2,1736281.225172,-1.1780911326402475,18935.243614276762,2090.9265801972215,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,50,50,1.0,738,5,2,250501.651525,-1.5005427911942029,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,100,100,1.0,400,400,1.0,1436,5,2,8402412.158379,-1.8549279874905154,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,20,100,1.0,400,400,1.0,1275,5,2,5111214.757976,-1.3851888971209823,5914.154992790998,1208.3686380749377,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,200,200,1.0,1000,5,2,1965825.753204,-3.8602341924604526,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,100,100,1.0,400,400,1.0,1453,5,2,9658399.199418,-1.018843776355752,20962577.599187322,295672.5194286819,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,400,400,1.0,1258,5,2,5832425.940503,-2.5182807086158254,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,100,100,1.0,200,200,1.0,1108,5,2,1766329.390462,-2.281279045440262,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,100,100,1.0,50,400,1.0,1609,5,2,4059374.595973,-1.1557388125664194,215346.2235243034,21327.818661028574,0
4,n**5,-n**5,0.5,100.0,True,50,100,100,1.0,400,400,1.0,1381,5,2,10154340.588304,-1.4687360650374672,1576.0097557141273,349.0772614555123,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,50,200,1.0,894,5,2,1203594.843285,-2.434989277250963,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,20,100,1.0,50,200,1.0,359,5,2,656376.169331,-1.1268685000077299,3185091.11587747,217318.81901238617,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,100,100,1.0,200,200,1.0,1057,5,2,2063817.84159,-1.1394570315995363,97323.45054872196,8525.4914263995,0
3,n**2,-n**2,0.5,100.0,True,50,100,100,1.0,50,200,1.0,801,5,2,1241934.728365,-1.162786427477704,19220.503217129142,1973.3263813926674,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,False,50,100,100,1.0,400,400,1.0,1474,5,2,8155117.217217,-2.5953291426736365,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,100,100,1.0,400,400,1.0,1489,5,2,8410126.857102,-1.2308042187244266,53579.738995234125,7747.144367445251,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,100,100,1.0,50,200,1.0,879,5,2,1401290.719661,-1.4516077423081022,21149.0571372018,4886.655000006169,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,100,100,1.0,200,200,1.0,1072,5,2,2075412.442198,-1.0370320633039092,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,400,400,1.0,1500,5,2,8465629.49587,-1.922799580597452,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,20,100,1.0,50,50,1.0,173,5,2,215907.388956,-0.8878773062084003,,,0
7,n,-n,0.5,10000.0,True,50,20,100,1.0,50,50,1.0,73,5,2,194696.77122,-0.9025425381234351,,,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,50,200,1.0,238,5,2,581790.960312,-3.8233278664252075,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,400,1.0,1824,5,2,1778753.558999,-2.505458250957584,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,100,100,1.0,50,400,1.0,1647,5,2,4232408.127004,-1.0332973767369689,12749731.206785008,326137.9129237762,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,100,100,1.0,400,400,1.0,1415,5,2,9758119.539349,-1.1473625556843166,220358.05672570557,20175.86818389834,0
0,n**(1/4),-n**(1/4),0.5,100.0,True,50,100,100,1.0,50,50,1.0,573,5,2,438715.842004,-0.3016698651325808,,,0
3,n**2,-n**2,0.5,100.0,False,50,20,100,1.0,200,200,1.0,418,5,2,1187799.182036,-1.7470750529278454,,,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,50,50,1.0,596,5,2,218533.750541,-0.9054998534242963,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,50,200,1.0,350,5,2,577507.943883,-2.2287155553286926,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,True,50,20,100,1.0,200,200,1.0,395,5,2,1501256.107741,-0.34366173736637706,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,20,100,1.0,400,400,1.0,1233,5,2,6273631.926077,-1.1668637619973006,19585.849208981388,1992.0406402722801,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,20,100,1.0,50,50,1.0,186,5,2,143339.519073,-0.564229725625713,,,0
5,n,-n,0.5,10.0,False,50,20,100,1.0,50,50,1.0,56,5,2,138005.002924,-0.9055260303041437,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,200,200,1.0,500,5,2,1103501.56564,-2.4681757752607245,,,0
6,n,-n,0.5,1000.0,True,50,20,100,1.0,50,200,1.0,255,5,2,629224.309044,-1.0117547779731342,87690069.57871366,793189.2754474115,0
13,n**3,-n**3,0.5,100000000.0,True,50,20,100,1.0,50,400,1.0,1849,5,2,1537866.282485,-1.4009618616181054,5920.967229400943,1274.8968510681157,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,100,100,1.0,50,400,1.0,1622,5,2,4139995.040394,-1.8460287938656275,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,100,100,1.0,50,400,1.0,1675,5,2,4051846.274545,-1.2180805632374545,49375.070105026054,6290.940368453917,0
3,n**2,-n**2,0.5,100.0,True,50,20,100,1.0,50,50,1.0,39,5,2,194610.327198,-1.1255520423762642,30372.85036395354,2367.5478615395746,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,100,100,1.0,200,200,1.0,1034,5,2,1904218.627827,-1.7590654154687289,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,20,100,1.0,50,200,1.0,192,5,2,622870.732456,-0.5206765108512664,,,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,50,400,1.0,1590,5,2,4154940.101334,-1.0798347509607062,,,0
4,n**5,-n**5,0.5,100.0,True,50,100,100,1.0,50,50,1.0,619,5,2,322112.21941,-1.434351765746598,1739.2016505761985,369.1047460505614,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,20,100,1.0,200,200,1.0,552,5,2,1146260.609816,-1.1822525404631838,,,0
7,n,-n,0.5,10000.0,False,50,20,100,1.0,200,200,1.0,452,5,2,1129065.251199,-1.0589216156893673,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,100,100,1.0,200,200,1.0,1121,5,2,2032696.042996,-1.1506504786887373,3055625.578766479,250761.0757543818,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,634,5,2,383825.772185,-0.904916396364871,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,20,100,1.0,50,50,1.0,121,5,2,243091.822205,-1.4083591511640647,24133.06236774501,4998.464614318655,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,20,100,1.0,200,200,1.0,567,5,2,1236167.395943,-0.7744265785272022,,,0
5,n,-n,0.5,10.0,True,50,20,100,1.0,200,200,1.0,437,5,2,1122252.936168,-1.0164229177244093,56850480.70268267,732248.2657194885,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,False,50,100,100,1.0,50,400,1.0,1668,5,2,4293824.097456,-2.5084095241380027,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,20,100,1.0,50,50,1.0,14,5,2,146583.686225,-0.602721608576418,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,100,100,1.0,50,200,1.0,852,5,2,1231077.287092,-1.744239937469693,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,100,100,1.0,50,50,1.0,731,5,2,303048.460309,-1.1882517971888316,67511.11971075923,7539.651604818039,0
2,n,-n,0.5,100.0,True,50,20,100,1.0,50,200,1.0,217,5,2,626916.347405,-1.0165908454732728,60447983.463452026,785855.2833508637,0
13,n**3,-n**3,0.5,100000000.0,True,50,100,100,1.0,50,400,1.0,1659,5,2,3135308.477211,-1.388771938767529,5964.555646292064,1267.4986240506948,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,20,100,1.0,50,400,1.0,1812,5,2,1663428.458393,-1.845121415737705,,,0
5,n,-n,0.5,10.0,False,50,20,100,1.0,50,200,1.0,246,5,2,612470.958551,-1.0413706119026098,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,20,100,1.0,50,200,1.0,376,5,2,541733.991764,-0.7726540258703152,,,0
6,n,-n,0.5,1000.0,True,50,20,100,1.0,50,50,1.0,65,5,2,411582.063112,-0.9043289045208388,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,690,5,2,215953.567286,-2.1130770826508827,,,0
2,n,-n,0.5,100.0,False,50,20,100,1.0,200,200,1.0,406,5,2,1200328.674788,-1.0582501386871637,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,100,100,1.0,400,400,1.0,1423,5,2,9263091.818752,-1.1680241567886809,18945.992180015346,1970.28782616465,0
1,n**(1/2),-n**(1/2),0.5,100.0,True,50,100,100,1.0,50,50,1.0,585,5,2,424198.350179,-0.30153073066767766,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,50,50,1.0,160,5,2,142181.671391,-1.91675859111579,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,True,50,20,100,1.0,200,200,1.0,383,5,2,3069846.42375,-0.33690975651101046,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,20,100,1.0,400,400,1.0,1225,5,2,5851495.94767,-1.1569471947534016,223605.20209401235,23777.32682424116,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,50,50,1.0,608,5,2,273959.758083,-1.5112774085074412,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,100,100,1.0,50,400,1.0,1634,5,2,4312350.700675,-2.501078714229512,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,20,100,1.0,50,400,1.0,1837,5,2,1870488.726918,-1.0279042129210332,12890822.506712819,274786.1089283628,0
7,n,-n,0.5,10000.0,True,50,20,100,1.0,50,200,1.0,263,5,2,650771.3662,-1.0065915036479791,960268885.9427081,4595581.224418762,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,20,100,1.0,50,200,1.0,363,5,2,654693.732749,-1.07565091313144,1231804276.3904772,39737757.00845601,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,20,100,1.0,400,400,1.0,1310,5,2,5192178.426107,-1.8408907204955345,,,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,50,50,1.0,48,5,2,153952.474465,-3.321428020412256,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,20,100,1.0,200,200,1.0,541,5,2,1278028.976182,-1.2172495317540535,51740.72619503023,6573.122920730325,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,100,100,1.0,200,200,1.0,1042,5,2,1905923.343492,-1.7642081723321512,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,20,100,1.0,50,200,1.0,204,5,2,654733.605343,-0.6975367866291736,,,0
2,n,-n,0.5,100.0,True,50,20,100,1.0,50,50,1.0,27,5,2,187113.480444,-0.9034663700052322,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,50,400,1.0,1858,5,2,1718829.516794,-2.5251615471716042,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,20,100,1.0,50,200,1.0,311,5,2,705879.907784,-1.4617002400955073,21207.51573509208,4951.209777431685,0
6,n,-n,0.5,1000.0,False,50,20,100,1.0,200,200,1.0,444,5,2,1318213.314721,-1.047308092951546,,,0
5,n,-n,0.5,10.0,True,50,100,100,1.0,50,50,1.0,627,5,2,305180.305652,-0.9048926071689892,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,100,100,1.0,50,50,1.0,757,5,2,354259.319287,-0.5637013810563166,,,0
4,n**5,-n**5,0.5,100.0,True,50,20,100,1.0,200,200,1.0,429,5,2,1203163.875978,-1.3777151301753792,1338.975042213223,235.5181654668634,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,100,100,1.0,50,200,1.0,931,5,2,1341061.895798,-1.1406877192661442,3036448.7776416186,232131.8331456139,0
7,n,-n,0.5,10000.0,False,50,100,100,1.0,50,50,1.0,642,5,2,254614.197261,-0.9066535881161497,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,100,100,1.0,50,50,1.0,742,5,2,237433.240535,-0.9248393674058757,,,0
6,n,-n,0.5,1000.0,False,50,20,100,1.0,50,400,1.0,1780,5,2,1708644.97189,-1.1041049588416738,,,0
3,n**2,-n**2,0.5,100.0,True,50,20,100,1.0,50,200,1.0,229,5,2,607712.6556,-1.1738141859499704,19878.413304192785,2232.559113700307,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,20,100,1.0,50,50,1.0,2,5,2,167020.188279,-0.44609702693622943,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,100,100,1.0,50,200,1.0,844,5,2,1280541.448131,-1.7477853740441425,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,20,100,1.0,50,400,1.0,1865,5,2,1688506.401623,-1.2492134905156003,50257.155987612656,7387.262422997706,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,20,100,1.0,50,400,1.0,1799,5,2,1627315.862638,-1.162010414633427,213756.90622358775,22426.70186544291,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,100,100,1.0,50,200,1.0,918,5,2,1134636.19365,-2.2543265098519623,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,20,100,1.0,400,400,1.0,1263,5,2,5486868.522114,-1.0269898177844217,10422000.277794031,219121.07303203215,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,100,100,1.0,400,400,1.0,1448,5,2,8554560.782336,-2.6066126306177395,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,20,100,1.0,400,400,1.0,1246,5,2,5738036.674301,-1.8364050314313969,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,20,100,1.0,200,200,1.0,548,5,2,1302383.344779,-1.7763731162677687,,,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,50,200,1.0,810,5,2,1332112.057272,-3.8019193477611744,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,100,100,1.0,400,400,1.0,1465,5,2,7171160.871845,-1.3837658289334156,5886.546139803117,1198.4101499085787,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,100,100,1.0,50,400,1.0,1617,5,2,4208377.923457,-1.1616927895689935,18785.47208623997,1887.3527589840169,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,400,400,1.0,1370,5,2,8497719.172658,-1.8630999249130513,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,100,100,1.0,50,200,1.0,905,5,2,1068875.619983,-1.3513307500646083,5530.055330636803,1042.8486326889663,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,100,100,1.0,200,200,1.0,1069,5,2,2199669.272376,-1.4687223980871793,21136.767884828478,5037.762978919146,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,100,100,1.0,50,200,1.0,882,5,2,1263025.94683,-1.0309078485592869,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,20,100,1.0,400,400,1.0,1299,5,2,6309054.462103,-1.215569221806544,49437.09269600431,6238.14655522973,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,400,400,1.0,1284,5,2,5065457.3965,-2.5889261882405727,,,0
3,n**2,-n**2,0.5,100.0,True,50,100,100,1.0,200,200,1.0,991,5,2,1833145.086451,-1.1737038441166932,25318.36297134664,3044.508018892473,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,200,200,1.0,1084,5,2,1870287.249372,-2.464977243001486,,,0
4,n**5,-n**5,0.5,100.0,True,50,20,100,1.0,400,400,1.0,1191,5,2,6701818.942296,-1.430766038226405,1413.8142667861393,286.2564315621816,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,100,100,1.0,50,200,1.0,867,5,2,1325009.917374,-1.1546269698520264,95676.85810543053,9444.406560208878,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,20,100,1.0,50,50,1.0,169,5,2,225654.508813,-1.1221249062670495,5643461.349586465,359098.8003021642,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,20,100,1.0,200,200,1.0,382,5,2,1194352.464646,-0.5237122891380226,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,20,100,1.0,400,400,1.0,1224,5,2,5328148.324809,-1.8628499750548828,,,0
3,n**2,-n**2,0.5,100.0,True,50,100,100,1.0,50,50,1.0,609,5,2,306363.844171,-1.1286831850326113,31913.045418120437,2704.1674156402123,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,100,100,1.0,50,400,1.0,1540,5,2,4197808.229027,-0.7217415722353602,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,20,100,1.0,400,400,1.0,1311,5,2,5779113.921463,-1.1506927402537699,3059688.7940429854,239995.3706926314,0
7,n,-n,0.5,10000.0,False,50,20,100,1.0,50,200,1.0,262,5,2,593558.671013,-1.026629639200954,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,20,100,1.0,50,200,1.0,362,5,2,560278.7077,-1.1979797433419979,,,0
4,n**5,-n**5,0.5,100.0,True,50,20,100,1.0,50,50,1.0,49,5,2,214841.030761,-1.4003611442088963,1456.8943522371083,276.68744756716404,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,100,100,1.0,50,400,1.0,1635,5,2,4390674.073917,-1.4705099177281327,20657.085249179043,4993.972699757286,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,400,1.0,1836,5,2,1747285.49744,-1.0859566359721642,,,0
5,n,-n,0.5,10.0,True,50,20,100,1.0,50,200,1.0,247,5,2,633855.048621,-1.0105329429468872,123277719.19808803,984817.4284775227,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,20,100,1.0,50,200,1.0,377,5,2,638319.946836,-0.7723115608132374,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,100,100,1.0,50,50,1.0,691,5,2,356528.984987,-1.411698472637837,24280.9305335114,5337.024785629045,0
6,n,-n,0.5,1000.0,False,50,20,100,1.0,50,50,1.0,64,5,2,316360.508326,-0.9045876547900514,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,50,400,1.0,1658,5,2,4126491.578339,-2.579034218972243,,,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,20,100,1.0,50,400,1.0,1813,5,2,1933845.885763,-1.149922514376115,91826.29100841862,8542.133269912145,0
2,n,-n,0.5,100.0,True,50,20,100,1.0,200,200,1.0,407,5,2,1172700.755664,-1.0131763476671707,73565868.41538097,748543.396280548,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,20,100,1.0,50,50,1.0,161,5,2,203001.646412,-1.1939885658815315,67644.15399470237,7783.209683813226,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,100,100,1.0,400,400,1.0,1422,5,2,7879402.799968,-1.8630426820604722,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,100,100,1.0,50,50,1.0,584,5,2,209129.37463,-0.6035906425254639,,,0
6,n,-n,0.5,1000.0,True,50,20,100,1.0,50,400,1.0,1781,5,2,1840308.061985,-1.0258626366296597,15478459.710223021,304310.0850707184,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,200,200,1.0,428,5,2,1115353.393466,-3.87191402420822,,,0
7,n,-n,0.5,10000.0,True,50,100,100,1.0,50,50,1.0,643,5,2,309013.689315,-0.9035822113130044,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,100,100,1.0,50,50,1.0,743,5,2,336214.425576,-0.8494051928798936,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,50,200,1.0,930,5,2,1155339.497166,-1.798868074771781,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,50,400,1.0,1864,5,2,1602596.951735,-2.409759073862743,,,0
3,n**2,-n**2,0.5,100.0,False,50,20,100,1.0,50,200,1.0,228,5,2,592178.136277,-1.68551792696814,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,True,50,20,100,1.0,50,50,1.0,3,5,2,254559.9313,-0.30006841543674084,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,100,100,1.0,50,200,1.0,845,5,2,1316074.547708,-1.1481497537355385,229242.4915771691,21675.357239104393,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,20,100,1.0,50,400,1.0,1859,5,2,1666107.882833,-1.365656422868105,5460.290180164569,1068.8166634656782,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,100,100,1.0,200,200,1.0,1043,5,2,2021800.022639,-1.154700505669626,20324.05426727172,1987.0219828434365,0
1,n**(1/2),-n**(1/2),0.5,100.0,True,50,20,100,1.0,50,200,1.0,205,5,2,691609.13789,-0.3458482840395656,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,200,200,1.0,540,5,2,1144175.036441,-2.2749635003864466,,,0
2,n,-n,0.5,100.0,False,50,20,100,1.0,50,50,1.0,26,5,2,143795.037676,-0.89904566737295,,,0
6,n,-n,0.5,1000.0,True,50,20,100,1.0,200,200,1.0,445,5,2,1138225.241926,-1.0167320032840146,51286821.46396207,683258.4112185222,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,310,5,2,574359.883126,-2.4439421606134557,,,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,50,50,1.0,626,5,2,221234.343294,-0.9068178196544264,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,50,50,1.0,756,5,2,222587.640953,-0.5670111460908005,,,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,20,100,1.0,400,400,1.0,1247,5,2,5967170.537363,-1.1662654751776325,91352.81951815641,9776.987096292316,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,20,100,1.0,200,200,1.0,549,5,2,1391057.212401,-1.156268698071167,3014365.006629156,255721.1177356133,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,400,400,1.0,1464,5,2,8662500.35225,-2.5881667057037623,,,0
4,n**5,-n**5,0.5,100.0,True,50,100,100,1.0,50,200,1.0,811,5,2,1324334.714598,-1.4820261106079597,1447.0441937344472,320.5362831878768,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,100,100,1.0,50,200,1.0,904,5,2,1278091.833239,-2.3970305918135617,,,0
3,n**2,-n**2,0.5,100.0,True,50,100,100,1.0,400,400,1.0,1371,5,2,9247628.360075,-1.1633206317652525,17707.472916462597,1820.0588996895203,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,100,100,1.0,50,400,1.0,1616,5,2,4229017.611667,-1.8076747912569058,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,100,100,1.0,50,200,1.0,919,5,2,1277652.515224,-1.2250153123500227,51836.40811748783,6832.000458789675,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,20,100,1.0,50,400,1.0,1798,5,2,1749258.977445,-1.8388292490209885,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,20,100,1.0,400,400,1.0,1262,5,2,5846802.688914,-1.0831175324902391,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,100,100,1.0,400,400,1.0,1449,5,2,9514958.574295,-1.4810430661509877,20713.652449020505,4966.251640157817,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,200,200,1.0,990,5,2,1981239.963667,-1.7514922263822195,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,20,100,1.0,400,400,1.0,1285,5,2,5506311.98189,-1.3806074172860654,5473.304942301248,1112.9778784126183,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,400,400,1.0,1190,5,2,5061331.375387,-4.089724961535511,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,100,100,1.0,200,200,1.0,1085,5,2,1821523.714441,-1.3688554753690132,6094.20862456802,1207.5751215470202,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,100,100,1.0,50,200,1.0,866,5,2,1209713.91053,-1.743818513255133,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,20,100,1.0,50,50,1.0,168,5,2,156018.2341,-1.5005184567042076,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,100,100,1.0,200,200,1.0,1068,5,2,1739757.771199,-2.4705293765461818,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,100,100,1.0,50,200,1.0,883,5,2,1360686.100093,-1.0123715413584273,117925421.21605134,1105955.921284824,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,400,400,1.0,1298,5,2,4929879.832063,-2.420543347945209,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,100,100,1.0,400,400,1.0,1452,5,2,8227372.063319,-1.1159734247759836,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,20,100,1.0,400,400,1.0,1259,5,2,6557753.885086,-1.5007856880746921,20749.506497684422,5258.915906301677,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,100,100,1.0,50,400,1.0,1608,5,2,4158531.860302,-1.8192511792931747,,,0
